verb_id,verb,form_id,form,person_id,person,conjugation_id,conjugation,hypothetical_regular_conjugation
158,comunicar,9,subjuntivo_imperfecto,21,2nd_singular,158_9_21,,comunicaras
158,comunicar,9,subjuntivo_imperfecto,31,3rd_singular,158_9_31,,comunicara
158,comunicar,9,subjuntivo_imperfecto,12,1st_plural,158_9_12,,comunicáramos
158,comunicar,9,subjuntivo_imperfecto,22,2nd_plural,158_9_22,,comunicarais
158,comunicar,9,subjuntivo_imperfecto,32,3rd_plural,158_9_32,,comunicaran
158,comunicar,10,subjuntivo_futuro,11,1st_singular,158_10_11,,comunicare
158,comunicar,10,subjuntivo_futuro,21,2nd_singular,158_10_21,,comunicares
158,comunicar,10,subjuntivo_futuro,31,3rd_singular,158_10_31,,comunicare
158,comunicar,10,subjuntivo_futuro,12,1st_plural,158_10_12,,comunicáremos
158,comunicar,10,subjuntivo_futuro,22,2nd_plural,158_10_22,,comunicareis
158,comunicar,10,subjuntivo_futuro,32,3rd_plural,158_10_32,,comunicaren
158,comunicar,11,imperativo_affirmativo,21,2nd_singular,158_11_21,,comunica
158,comunicar,11,imperativo_affirmativo,31,3rd_singular,158_11_31,,comunice
158,comunicar,11,imperativo_affirmativo,12,1st_plural,158_11_12,,comunicemos
158,comunicar,11,imperativo_affirmativo,22,2nd_plural,158_11_22,,comunicad
158,comunicar,11,imperativo_affirmativo,32,3rd_plural,158_11_32,,comunicen
158,comunicar,12,imperativo_negativo,21,2nd_singular,158_12_21,,comunices
158,comunicar,12,imperativo_negativo,31,3rd_singular,158_12_31,,comunice
158,comunicar,12,imperativo_negativo,12,1st_plural,158_12_12,,comunicemos
158,comunicar,12,imperativo_negativo,22,2nd_plural,158_12_22,,comunicéis
158,comunicar,12,imperativo_negativo,32,3rd_plural,158_12_32,,comunicen
159,acompañar,0,infinitivo,0,not_applicable,159_0_0,,acompañar
159,acompañar,1,gerundio,0,not_applicable,159_1_0,,acompañando
159,acompañar,2,participio,0,not_applicable,159_2_0,,acompañado
159,acompañar,3,indicativo_presente,11,1st_singular,159_3_11,,acompaño
159,acompañar,3,indicativo_presente,21,2nd_singular,159_3_21,,acompañas
159,acompañar,3,indicativo_presente,31,3rd_singular,159_3_31,,acompaña
159,acompañar,3,indicativo_presente,12,1st_plural,159_3_12,,acompañamos
159,acompañar,3,indicativo_presente,22,2nd_plural,159_3_22,,acompañáis
159,acompañar,3,indicativo_presente,32,3rd_plural,159_3_32,,acompañan
159,acompañar,4,indicativo_preterito,11,1st_singular,159_4_11,,acompañé
159,acompañar,4,indicativo_preterito,21,2nd_singular,159_4_21,,acompañaste
159,acompañar,4,indicativo_preterito,31,3rd_singular,159_4_31,,acompañó
159,acompañar,4,indicativo_preterito,12,1st_plural,159_4_12,,acompañamos
159,acompañar,4,indicativo_preterito,22,2nd_plural,159_4_22,,acompañasteis
159,acompañar,4,indicativo_preterito,32,3rd_plural,159_4_32,,acompañaron
159,acompañar,5,indicativo_imperfecto,11,1st_singular,159_5_11,,acompañaba
159,acompañar,5,indicativo_imperfecto,21,2nd_singular,159_5_21,,acompañabas
159,acompañar,5,indicativo_imperfecto,31,3rd_singular,159_5_31,,acompañaba
159,acompañar,5,indicativo_imperfecto,12,1st_plural,159_5_12,,acompañábamos
159,acompañar,5,indicativo_imperfecto,22,2nd_plural,159_5_22,,acompañabais
159,acompañar,5,indicativo_imperfecto,32,3rd_plural,159_5_32,,acompañaban
159,acompañar,6,indicativo_futuro,11,1st_singular,159_6_11,,acompañaré
159,acompañar,6,indicativo_futuro,21,2nd_singular,159_6_21,,acompañarás
159,acompañar,6,indicativo_futuro,31,3rd_singular,159_6_31,,acompañará
159,acompañar,6,indicativo_futuro,12,1st_plural,159_6_12,,acompañaremos
159,acompañar,6,indicativo_futuro,22,2nd_plural,159_6_22,,acompañaréis
159,acompañar,6,indicativo_futuro,32,3rd_plural,159_6_32,,acompañarán
159,acompañar,7,condicional,11,1st_singular,159_7_11,,acompañaría
159,acompañar,7,condicional,21,2nd_singular,159_7_21,,acompañarías
159,acompañar,7,condicional,31,3rd_singular,159_7_31,,acompañaría
159,acompañar,7,condicional,12,1st_plural,159_7_12,,acompañaríamos
159,acompañar,7,condicional,22,2nd_plural,159_7_22,,acompañaríais
159,acompañar,7,condicional,32,3rd_plural,159_7_32,,acompañarían
159,acompañar,8,subjuntivo_presente,11,1st_singular,159_8_11,,acompañe
159,acompañar,8,subjuntivo_presente,21,2nd_singular,159_8_21,,acompañes
159,acompañar,8,subjuntivo_presente,31,3rd_singular,159_8_31,,acompañe
159,acompañar,8,subjuntivo_presente,12,1st_plural,159_8_12,,acompañemos
159,acompañar,8,subjuntivo_presente,22,2nd_plural,159_8_22,,acompañéis
159,acompañar,8,subjuntivo_presente,32,3rd_plural,159_8_32,,acompañen
159,acompañar,9,subjuntivo_imperfecto,11,1st_singular,159_9_11,,acompañara
159,acompañar,9,subjuntivo_imperfecto,21,2nd_singular,159_9_21,,acompañaras
159,acompañar,9,subjuntivo_imperfecto,31,3rd_singular,159_9_31,,acompañara
159,acompañar,9,subjuntivo_imperfecto,12,1st_plural,159_9_12,,acompañáramos
159,acompañar,9,subjuntivo_imperfecto,22,2nd_plural,159_9_22,,acompañarais
159,acompañar,9,subjuntivo_imperfecto,32,3rd_plural,159_9_32,,acompañaran
159,acompañar,10,subjuntivo_futuro,11,1st_singular,159_10_11,,acompañare
159,acompañar,10,subjuntivo_futuro,21,2nd_singular,159_10_21,,acompañares
159,acompañar,10,subjuntivo_futuro,31,3rd_singular,159_10_31,,acompañare
159,acompañar,10,subjuntivo_futuro,12,1st_plural,159_10_12,,acompañáremos
159,acompañar,10,subjuntivo_futuro,22,2nd_plural,159_10_22,,acompañareis
159,acompañar,10,subjuntivo_futuro,32,3rd_plural,159_10_32,,acompañaren
159,acompañar,11,imperativo_affirmativo,21,2nd_singular,159_11_21,,acompaña
159,acompañar,11,imperativo_affirmativo,31,3rd_singular,159_11_31,,acompañe
159,acompañar,11,imperativo_affirmativo,12,1st_plural,159_11_12,,acompañemos
159,acompañar,11,imperativo_affirmativo,22,2nd_plural,159_11_22,,acompañad
159,acompañar,11,imperativo_affirmativo,32,3rd_plural,159_11_32,,acompañen
159,acompañar,12,imperativo_negativo,21,2nd_singular,159_12_21,,acompañes
159,acompañar,12,imperativo_negativo,31,3rd_singular,159_12_31,,acompañe
159,acompañar,12,imperativo_negativo,12,1st_plural,159_12_12,,acompañemos
159,acompañar,12,imperativo_negativo,22,2nd_plural,159_12_22,,acompañéis
159,acompañar,12,imperativo_negativo,32,3rd_plural,159_12_32,,acompañen
160,corresponder,0,infinitivo,0,not_applicable,160_0_0,,corresponder
160,corresponder,1,gerundio,0,not_applicable,160_1_0,,correspondiendo
160,corresponder,2,participio,0,not_applicable,160_2_0,,correspondido
160,corresponder,3,indicativo_presente,11,1st_singular,160_3_11,,correspondo
160,corresponder,3,indicativo_presente,21,2nd_singular,160_3_21,,correspondes
160,corresponder,3,indicativo_presente,31,3rd_singular,160_3_31,,corresponde
160,corresponder,3,indicativo_presente,12,1st_plural,160_3_12,,correspondemos
160,corresponder,3,indicativo_presente,22,2nd_plural,160_3_22,,correspondéis
160,corresponder,3,indicativo_presente,32,3rd_plural,160_3_32,,corresponden
160,corresponder,4,indicativo_preterito,11,1st_singular,160_4_11,,correspondí
160,corresponder,4,indicativo_preterito,21,2nd_singular,160_4_21,,correspondiste
160,corresponder,4,indicativo_preterito,31,3rd_singular,160_4_31,,correspondió
160,corresponder,4,indicativo_preterito,12,1st_plural,160_4_12,,correspondimos
160,corresponder,4,indicativo_preterito,22,2nd_plural,160_4_22,,correspondisteis
160,corresponder,4,indicativo_preterito,32,3rd_plural,160_4_32,,correspondieron
160,corresponder,5,indicativo_imperfecto,11,1st_singular,160_5_11,,correspondía
160,corresponder,5,indicativo_imperfecto,21,2nd_singular,160_5_21,,correspondías
160,corresponder,5,indicativo_imperfecto,31,3rd_singular,160_5_31,,correspondía
160,corresponder,5,indicativo_imperfecto,12,1st_plural,160_5_12,,correspondíamos
160,corresponder,5,indicativo_imperfecto,22,2nd_plural,160_5_22,,correspondíais
160,corresponder,5,indicativo_imperfecto,32,3rd_plural,160_5_32,,correspondían
160,corresponder,6,indicativo_futuro,11,1st_singular,160_6_11,,corresponderé
160,corresponder,6,indicativo_futuro,21,2nd_singular,160_6_21,,corresponderás
160,corresponder,6,indicativo_futuro,31,3rd_singular,160_6_31,,corresponderá
160,corresponder,6,indicativo_futuro,12,1st_plural,160_6_12,,corresponderemos
160,corresponder,6,indicativo_futuro,22,2nd_plural,160_6_22,,corresponderéis
160,corresponder,6,indicativo_futuro,32,3rd_plural,160_6_32,,corresponderán
160,corresponder,7,condicional,11,1st_singular,160_7_11,,correspondería
160,corresponder,7,condicional,21,2nd_singular,160_7_21,,corresponderías
160,corresponder,7,condicional,31,3rd_singular,160_7_31,,correspondería
160,corresponder,7,condicional,12,1st_plural,160_7_12,,corresponderíamos
160,corresponder,7,condicional,22,2nd_plural,160_7_22,,corresponderíais
160,corresponder,7,condicional,32,3rd_plural,160_7_32,,corresponderían
160,corresponder,8,subjuntivo_presente,11,1st_singular,160_8_11,,corresponda
160,corresponder,8,subjuntivo_presente,21,2nd_singular,160_8_21,,correspondas
160,corresponder,8,subjuntivo_presente,31,3rd_singular,160_8_31,,corresponda
160,corresponder,8,subjuntivo_presente,12,1st_plural,160_8_12,,correspondamos
160,corresponder,8,subjuntivo_presente,22,2nd_plural,160_8_22,,correspondáis
160,corresponder,8,subjuntivo_presente,32,3rd_plural,160_8_32,,correspondan
160,corresponder,9,subjuntivo_imperfecto,11,1st_singular,160_9_11,,correspondiera
160,corresponder,9,subjuntivo_imperfecto,21,2nd_singular,160_9_21,,correspondieras
160,corresponder,9,subjuntivo_imperfecto,31,3rd_singular,160_9_31,,correspondiera
160,corresponder,9,subjuntivo_imperfecto,12,1st_plural,160_9_12,,correspondiéramos
160,corresponder,9,subjuntivo_imperfecto,22,2nd_plural,160_9_22,,correspondierais
160,corresponder,9,subjuntivo_imperfecto,32,3rd_plural,160_9_32,,correspondieran
160,corresponder,10,subjuntivo_futuro,11,1st_singular,160_10_11,,correspondiere
160,corresponder,10,subjuntivo_futuro,21,2nd_singular,160_10_21,,correspondieres
160,corresponder,10,subjuntivo_futuro,31,3rd_singular,160_10_31,,correspondiere
160,corresponder,10,subjuntivo_futuro,12,1st_plural,160_10_12,,correspondiéremos
160,corresponder,10,subjuntivo_futuro,22,2nd_plural,160_10_22,,correspondiereis
160,corresponder,10,subjuntivo_futuro,32,3rd_plural,160_10_32,,correspondieren
160,corresponder,11,imperativo_affirmativo,21,2nd_singular,160_11_21,,corresponde
160,corresponder,11,imperativo_affirmativo,31,3rd_singular,160_11_31,,corresponda
160,corresponder,11,imperativo_affirmativo,12,1st_plural,160_11_12,,correspondamos
160,corresponder,11,imperativo_affirmativo,22,2nd_plural,160_11_22,,corresponded
160,corresponder,11,imperativo_affirmativo,32,3rd_plural,160_11_32,,correspondan
160,corresponder,12,imperativo_negativo,21,2nd_singular,160_12_21,,correspondas
160,corresponder,12,imperativo_negativo,31,3rd_singular,160_12_31,,corresponda
160,corresponder,12,imperativo_negativo,12,1st_plural,160_12_12,,correspondamos
160,corresponder,12,imperativo_negativo,22,2nd_plural,160_12_22,,correspondáis
160,corresponder,12,imperativo_negativo,32,3rd_plural,160_12_32,,correspondan
161,guardar,0,infinitivo,0,not_applicable,161_0_0,,guardar
161,guardar,1,gerundio,0,not_applicable,161_1_0,,guardando
161,guardar,2,participio,0,not_applicable,161_2_0,,guardado
161,guardar,3,indicativo_presente,11,1st_singular,161_3_11,,guardo
161,guardar,3,indicativo_presente,21,2nd_singular,161_3_21,,guardas
161,guardar,3,indicativo_presente,31,3rd_singular,161_3_31,,guarda
161,guardar,3,indicativo_presente,12,1st_plural,161_3_12,,guardamos
161,guardar,3,indicativo_presente,22,2nd_plural,161_3_22,,guardáis
161,guardar,3,indicativo_presente,32,3rd_plural,161_3_32,,guardan
161,guardar,4,indicativo_preterito,11,1st_singular,161_4_11,,guardé
161,guardar,4,indicativo_preterito,21,2nd_singular,161_4_21,,guardaste
161,guardar,4,indicativo_preterito,31,3rd_singular,161_4_31,,guardó
161,guardar,4,indicativo_preterito,12,1st_plural,161_4_12,,guardamos
161,guardar,4,indicativo_preterito,22,2nd_plural,161_4_22,,guardasteis
161,guardar,4,indicativo_preterito,32,3rd_plural,161_4_32,,guardaron
161,guardar,5,indicativo_imperfecto,11,1st_singular,161_5_11,,guardaba
161,guardar,5,indicativo_imperfecto,21,2nd_singular,161_5_21,,guardabas
161,guardar,5,indicativo_imperfecto,31,3rd_singular,161_5_31,,guardaba
161,guardar,5,indicativo_imperfecto,12,1st_plural,161_5_12,,guardábamos
161,guardar,5,indicativo_imperfecto,22,2nd_plural,161_5_22,,guardabais
161,guardar,5,indicativo_imperfecto,32,3rd_plural,161_5_32,,guardaban
161,guardar,6,indicativo_futuro,11,1st_singular,161_6_11,,guardaré
161,guardar,6,indicativo_futuro,21,2nd_singular,161_6_21,,guardarás
161,guardar,6,indicativo_futuro,31,3rd_singular,161_6_31,,guardará
161,guardar,6,indicativo_futuro,12,1st_plural,161_6_12,,guardaremos
161,guardar,6,indicativo_futuro,22,2nd_plural,161_6_22,,guardaréis
161,guardar,6,indicativo_futuro,32,3rd_plural,161_6_32,,guardarán
161,guardar,7,condicional,11,1st_singular,161_7_11,,guardaría
161,guardar,7,condicional,21,2nd_singular,161_7_21,,guardarías
161,guardar,7,condicional,31,3rd_singular,161_7_31,,guardaría
161,guardar,7,condicional,12,1st_plural,161_7_12,,guardaríamos
161,guardar,7,condicional,22,2nd_plural,161_7_22,,guardaríais
161,guardar,7,condicional,32,3rd_plural,161_7_32,,guardarían
161,guardar,8,subjuntivo_presente,11,1st_singular,161_8_11,,guarde
161,guardar,8,subjuntivo_presente,21,2nd_singular,161_8_21,,guardes
161,guardar,8,subjuntivo_presente,31,3rd_singular,161_8_31,,guarde
161,guardar,8,subjuntivo_presente,12,1st_plural,161_8_12,,guardemos
161,guardar,8,subjuntivo_presente,22,2nd_plural,161_8_22,,guardéis
161,guardar,8,subjuntivo_presente,32,3rd_plural,161_8_32,,guarden
161,guardar,9,subjuntivo_imperfecto,11,1st_singular,161_9_11,,guardara
161,guardar,9,subjuntivo_imperfecto,21,2nd_singular,161_9_21,,guardaras
161,guardar,9,subjuntivo_imperfecto,31,3rd_singular,161_9_31,,guardara
161,guardar,9,subjuntivo_imperfecto,12,1st_plural,161_9_12,,guardáramos
161,guardar,9,subjuntivo_imperfecto,22,2nd_plural,161_9_22,,guardarais
161,guardar,9,subjuntivo_imperfecto,32,3rd_plural,161_9_32,,guardaran
161,guardar,10,subjuntivo_futuro,11,1st_singular,161_10_11,,guardare
161,guardar,10,subjuntivo_futuro,21,2nd_singular,161_10_21,,guardares
161,guardar,10,subjuntivo_futuro,31,3rd_singular,161_10_31,,guardare
161,guardar,10,subjuntivo_futuro,12,1st_plural,161_10_12,,guardáremos
161,guardar,10,subjuntivo_futuro,22,2nd_plural,161_10_22,,guardareis
161,guardar,10,subjuntivo_futuro,32,3rd_plural,161_10_32,,guardaren
161,guardar,11,imperativo_affirmativo,21,2nd_singular,161_11_21,,guarda
161,guardar,11,imperativo_affirmativo,31,3rd_singular,161_11_31,,guarde
161,guardar,11,imperativo_affirmativo,12,1st_plural,161_11_12,,guardemos
161,guardar,11,imperativo_affirmativo,22,2nd_plural,161_11_22,,guardad
161,guardar,11,imperativo_affirmativo,32,3rd_plural,161_11_32,,guarden
161,guardar,12,imperativo_negativo,21,2nd_singular,161_12_21,,guardes
161,guardar,12,imperativo_negativo,31,3rd_singular,161_12_31,,guarde
161,guardar,12,imperativo_negativo,12,1st_plural,161_12_12,,guardemos
161,guardar,12,imperativo_negativo,22,2nd_plural,161_12_22,,guardéis
161,guardar,12,imperativo_negativo,32,3rd_plural,161_12_32,,guarden
162,referir,0,infinitivo,0,not_applicable,162_0_0,,referir
162,referir,1,gerundio,0,not_applicable,162_1_0,,referiendo
162,referir,2,participio,0,not_applicable,162_2_0,,referido
162,referir,3,indicativo_presente,11,1st_singular,162_3_11,,refero
162,referir,3,indicativo_presente,21,2nd_singular,162_3_21,,referes
162,referir,3,indicativo_presente,31,3rd_singular,162_3_31,,refere
162,referir,3,indicativo_presente,12,1st_plural,162_3_12,,referimos
162,referir,3,indicativo_presente,22,2nd_plural,162_3_22,,referís
162,referir,3,indicativo_presente,32,3rd_plural,162_3_32,,referen
162,referir,4,indicativo_preterito,11,1st_singular,162_4_11,,referí
162,referir,4,indicativo_preterito,21,2nd_singular,162_4_21,,referiste
162,referir,4,indicativo_preterito,31,3rd_singular,162_4_31,,referió
162,referir,4,indicativo_preterito,12,1st_plural,162_4_12,,referimos
162,referir,4,indicativo_preterito,22,2nd_plural,162_4_22,,referisteis
162,referir,4,indicativo_preterito,32,3rd_plural,162_4_32,,referieron
162,referir,5,indicativo_imperfecto,11,1st_singular,162_5_11,,refería
162,referir,5,indicativo_imperfecto,21,2nd_singular,162_5_21,,referías
162,referir,5,indicativo_imperfecto,31,3rd_singular,162_5_31,,refería
162,referir,5,indicativo_imperfecto,12,1st_plural,162_5_12,,referíamos
162,referir,5,indicativo_imperfecto,22,2nd_plural,162_5_22,,referíais
162,referir,5,indicativo_imperfecto,32,3rd_plural,162_5_32,,referían
162,referir,6,indicativo_futuro,11,1st_singular,162_6_11,,referiré
162,referir,6,indicativo_futuro,21,2nd_singular,162_6_21,,referirás
162,referir,6,indicativo_futuro,31,3rd_singular,162_6_31,,referirá
162,referir,6,indicativo_futuro,12,1st_plural,162_6_12,,referiremos
162,referir,6,indicativo_futuro,22,2nd_plural,162_6_22,,referiréis
162,referir,6,indicativo_futuro,32,3rd_plural,162_6_32,,referirán
162,referir,7,condicional,11,1st_singular,162_7_11,,referiría
162,referir,7,condicional,21,2nd_singular,162_7_21,,referirías
162,referir,7,condicional,31,3rd_singular,162_7_31,,referiría
162,referir,7,condicional,12,1st_plural,162_7_12,,referiríamos
162,referir,7,condicional,22,2nd_plural,162_7_22,,referiríais
162,referir,7,condicional,32,3rd_plural,162_7_32,,referirían
162,referir,8,subjuntivo_presente,11,1st_singular,162_8_11,,refera
162,referir,8,subjuntivo_presente,21,2nd_singular,162_8_21,,referas
162,referir,8,subjuntivo_presente,31,3rd_singular,162_8_31,,refera
162,referir,8,subjuntivo_presente,12,1st_plural,162_8_12,,referamos
162,referir,8,subjuntivo_presente,22,2nd_plural,162_8_22,,referáis
162,referir,8,subjuntivo_presente,32,3rd_plural,162_8_32,,referan
162,referir,9,subjuntivo_imperfecto,11,1st_singular,162_9_11,,referiera
162,referir,9,subjuntivo_imperfecto,21,2nd_singular,162_9_21,,referieras
162,referir,9,subjuntivo_imperfecto,31,3rd_singular,162_9_31,,referiera
162,referir,9,subjuntivo_imperfecto,12,1st_plural,162_9_12,,referiéramos
162,referir,9,subjuntivo_imperfecto,22,2nd_plural,162_9_22,,referierais
162,referir,9,subjuntivo_imperfecto,32,3rd_plural,162_9_32,,referieran
162,referir,10,subjuntivo_futuro,11,1st_singular,162_10_11,,referiere
162,referir,10,subjuntivo_futuro,21,2nd_singular,162_10_21,,referieres
162,referir,10,subjuntivo_futuro,31,3rd_singular,162_10_31,,referiere
162,referir,10,subjuntivo_futuro,12,1st_plural,162_10_12,,referiéremos
162,referir,10,subjuntivo_futuro,22,2nd_plural,162_10_22,,referiereis
162,referir,10,subjuntivo_futuro,32,3rd_plural,162_10_32,,referieren
162,referir,11,imperativo_affirmativo,21,2nd_singular,162_11_21,,refere
162,referir,11,imperativo_affirmativo,31,3rd_singular,162_11_31,,refera
162,referir,11,imperativo_affirmativo,12,1st_plural,162_11_12,,referamos
162,referir,11,imperativo_affirmativo,22,2nd_plural,162_11_22,,referid
162,referir,11,imperativo_affirmativo,32,3rd_plural,162_11_32,,referan
162,referir,12,imperativo_negativo,21,2nd_singular,162_12_21,,referas
162,referir,12,imperativo_negativo,31,3rd_singular,162_12_31,,refera
162,referir,12,imperativo_negativo,12,1st_plural,162_12_12,,referamos
162,referir,12,imperativo_negativo,22,2nd_plural,162_12_22,,referáis
162,referir,12,imperativo_negativo,32,3rd_plural,162_12_32,,referan
163,indicar,0,infinitivo,0,not_applicable,163_0_0,,indicar
163,indicar,1,gerundio,0,not_applicable,163_1_0,,indicando
163,indicar,2,participio,0,not_applicable,163_2_0,,indicado
163,indicar,3,indicativo_presente,11,1st_singular,163_3_11,,indico
163,indicar,3,indicativo_presente,21,2nd_singular,163_3_21,,indicas
